,S,K,T,r,sigma,value
265,119.3038771695192,111.67241085439738,1.5034623142516768,0.005824157115452127,0.6549905126895209,31.72453717940295
266,33.28762480403418,103.3823529408794,3.3889638522207983,0.023578415513402992,0.8685218475757052,73.75167631315534
267,188.2976899858064,83.47505199418532,1.4106095641345768,0.014481123881328835,0.8590342568344611,13.66887182558354
268,62.74027169881957,64.3338409102607,3.507575251956172,0.012691631166938121,1.0881958711165889,42.383870163404694
269,196.20375933164743,121.37887951956917,1.6242146823054733,0.027257038750546147,0.35193646461742056,3.975463273043239
270,151.65393706794285,104.12970545730789,0.44169433935644653,0.03719219069365607,0.23437880454488969,0.036578551738765896
271,55.55039400536374,123.66621552859881,0.5259865692290144,0.010168768218582262,1.0522678708793771,72.08677893595181
272,142.06320842518505,67.49122135729515,4.182688427161587,0.028943189054954126,0.2892820398937364,1.685524594893919
273,33.60690638435535,134.16280646079696,3.5610206631431356,0.03402159573648814,1.0037231116985907,99.42741321809036
274,14.483411031823778,92.85771733052135,2.520546896792626,0.01172368696661722,0.6782982479366296,76.3121311164114
275,170.02205494110697,113.07546050766058,0.9091392088919875,0.0016397977618141154,0.0809773624121606,1.0849706253083092e-07
276,107.19397315965085,106.79284177587313,1.1234880792140567,0.00521237141867898,0.23349807042040538,10.002072979789894
277,177.07408851538077,137.44353659724166,1.4701848533465038,0.04973489646119244,1.2095423687375615,58.79029740224023
278,48.97463510253486,94.93574679176785,2.7351122778737427,0.003910344717127008,1.0622754657992532,69.0092724414916
279,13.460182625887596,107.76018051747195,3.3569994214898675,0.01295575167144267,0.2881882315734172,89.71395528664797
280,54.233181448040035,61.081910668985174,3.568840957041673,0.04256746505718481,1.4288544079833176,43.02443115021646
281,34.01160999781867,140.8120435879939,3.1498378904669275,0.0027714066509224346,0.6566351050105571,109.50089599090848
282,35.895590230227725,89.57865186948295,0.5792297479668146,0.025180326254655095,0.1945292836887888,52.386021406272405
283,22.510612717275546,110.96552360239855,3.2018043707325665,0.006273714672359524,0.8749544044023322,91.51073683189801
284,134.44696072317183,76.81627016145087,4.558793391032326,0.00538124761559745,1.4806309459823173,63.64641037738708
285,36.511548992520474,98.27355876339331,1.308955762213142,0.03466387386692625,1.0729713806797785,65.57758856747171
286,18.50660350209996,67.30890409209627,2.7214694748152017,0.046015343470060616,1.0565129204063266,47.95200918895516
287,184.3919140910367,142.94477752495445,3.8489891082442433,0.001570673982116268,1.4500325700670382,117.07653875684701
288,131.93281537419224,125.94057522452573,3.697997466767193,0.04928504240259184,0.9483310218405503,62.54123890061129
289,135.0010877477381,126.91409510189563,4.9581093307213315,0.008084780797273679,1.4836051140491362,109.28336997065651
290,36.57491829124342,91.44420561259787,3.390170691351893,0.04718559479403923,0.19330399282937838,41.4644211349745
291,145.47929615082327,84.71000974434381,1.7711910026022293,0.030884247452416663,0.7984845465214794,19.17084387525454
292,175.40086514841292,127.95078273810051,0.9935275679657207,0.003666409543491023,0.3842451448428661,6.421403557610482
293,13.03231540496068,100.50810422537018,4.822158909758322,0.04243281280211874,1.0734189790072908,75.3581323879353
294,96.90264583707217,134.087800651117,0.4481896124625806,0.013813166663436741,1.023090243937755,52.13905386045638
295,93.19413128100622,91.55848868532703,0.12588992455508152,0.03728163647445088,0.308552130035102,3.074832589668908
296,3.9923272789613495,52.18182768809206,0.5525647367535391,0.03230097187214958,0.9395004403577973,47.26669728797398
297,154.14946297093326,92.00936830885288,4.038030462778658,0.020682883393605897,0.341850594839445,7.990700475863974
298,38.01621621164817,73.49730269335876,1.2541152231813695,0.036063773432855724,0.751925057344558,37.855624258629376
299,94.45161807204599,146.00535125474062,1.0360595063232951,0.036610440012923316,0.1048539170596734,46.11966522103185
300,115.73005084313202,118.1499100504826,3.961874450233765,0.018559999083088367,1.4857088515927581,94.08086127773392
301,87.70586564473494,104.22246787470681,3.6845885018481797,0.04855391815730683,0.06329295841584602,3.9625709698126386
302,18.30657828003879,51.91241727289378,0.9661436462563383,0.04648521175185968,0.8372152066332954,32.60836785935074
303,45.117680438645856,71.35225821194399,2.559131416914023,0.04629710904436036,0.19241406958866775,19.37388031971178
304,6.025940907634242,113.7566794130071,1.8378846338132453,0.002229042780637133,0.4298168456423872,107.26566278942273
305,36.65496526282499,124.6636459210923,2.3348054674653094,0.024722955578399316,0.21567844505745365,81.0175033307072
306,144.71956436478501,116.04136522267503,2.15599700834936,0.0496497231164738,0.10230206788123032,0.09445107478542325
307,111.37951566005759,60.82928469253726,2.990581420742796,0.022561738400006793,0.7726321737414246,18.704594599968587
308,31.002689381265448,148.8139526945473,1.006369017177851,0.03514766753234803,1.4922411135312295,119.2950409447553
309,115.88465521819423,59.67013024653889,0.14837230918633149,0.042199245090139906,0.3104157863750802,1.7504508619553447e-08
310,152.50587705795928,134.40571720695266,0.07121513427443549,0.022566376555355726,0.29583959671094284,0.2498349576659411
311,34.73452102380141,57.88832277827276,4.977162124614905,0.042031411607750827,0.5793082163714219,26.254833124627986
312,18.070932314519283,136.37269948695348,0.020723900685589713,0.012594239650960147,0.601067359416304,118.26617830083283
313,155.6935685056513,66.97047817205734,1.967218331078705,0.04921565966653702,1.2448817064312574,26.052324784225057
314,58.224301503800426,60.37345966666034,1.3308431677711434,0.00526764134137512,0.3221514473026131,9.60075057092465
315,24.886016206379004,129.70969004261678,0.8501004708134335,0.03645853973549662,0.3643361726042543,100.86518962549889
316,105.09363726214566,118.63396994983525,1.908534292616333,0.04726945435468182,0.5838821986309191,35.11856156987822
317,40.97214818791295,68.909987931052,4.940583347670703,0.00419847495877664,0.5862481222501708,41.192331885200325
318,176.32905517668317,65.3145919390714,3.1454161630908857,0.04140610126182031,0.5660199642845327,6.140594236490285
319,24.60338196449716,69.40694161008844,3.0939481714557777,0.015880431218533653,0.06495393888143937,41.475793716939336
320,124.98363994112526,148.92977295580107,4.751693855680844,0.03372383427315569,1.2111870456729625,103.35504900430554
321,44.57795714739481,90.94297847567267,1.257755881863047,0.026182213208774674,0.6216084174151866,47.08690093918332
322,199.9732184491808,96.60555284748784,2.356313630083004,0.04141820881830416,0.3670999218465536,2.303774633351754
323,178.99338236850366,92.78979486857017,1.9508776043889409,0.04725057771397748,1.4725294801447237,48.5305270244278
324,77.58409844089537,61.593714762840754,3.561069327164587,0.01096193930589831,0.661815576951141,23.466054636918244
325,74.37507927976772,125.93350750489256,0.02396920000159397,0.012685885842641683,1.111305605530193,51.52528005601974
326,75.66720952182395,85.13729361208371,0.39649412560438635,0.029931001604587126,0.5100489469010254,14.971759632122797
327,158.4617762168671,101.87384612673428,0.7142374582545374,0.0013756146155600303,0.9398917200330641,17.4861835838656
328,41.12353400166921,125.69764183110362,1.914058800692568,0.006286445588370365,0.5432039737880918,84.66975154023868
329,10.862055714185438,82.29693865402538,2.471950370536381,0.02704697049376313,0.7125024860603414,66.58019088872366
330,117.97592313937932,101.96388861638857,4.718534781044308,0.01953074848912654,0.8849290471343908,57.88199926863595
331,81.60200629517576,121.77843978517163,3.9007042565620145,0.0011645598365839125,0.7625113310210198,76.99285422491222
332,43.53948506725025,101.27686822941838,4.747236581008931,0.034123708407193816,0.7601656363443815,62.129727649616655
333,189.74993373037086,53.16809035316895,1.3201502888871186,0.0071232335942676426,0.7346224369641867,2.222820125550091
334,188.82024967939873,60.61150272524742,1.773033076194176,0.036451279865245344,0.5812381104007036,1.9751100704888946
335,185.37066719635757,140.62319337038497,0.29420209270475395,0.03356476469795455,0.22672105335703957,0.06673864202785929
336,54.20422485135714,54.441146493640325,3.4273836210201916,0.00802430929595916,1.4081101036587276,42.654128989263405
337,113.85603941507098,56.8017282452155,1.9421811887082545,0.028262119643427747,0.999592135039912,17.916441852505677
338,60.70730052402751,130.5232380852213,1.9878615045385089,0.028088762269681482,0.5980265721006822,70.45432964121835
339,18.72153437409818,103.84324251486618,4.415277473049965,0.046712610254212424,1.0958802473378573,75.696168878782
340,79.04982424577479,96.22182959888539,2.6543165709658982,0.045818919164866044,1.2763543741355705,60.71672989348511
341,116.63301215486166,81.71294732385233,2.224400197473944,0.023138359169163365,1.2944709463870971,46.15994741159723
342,41.370805833227294,85.61234289954712,1.5821886977129151,0.021698504962877476,0.5325740881364162,44.30130319845016
343,118.87957435891616,117.70018047173623,3.3625317808378403,0.02157612030141611,1.0210598504346824,69.64969877672442
344,73.13552599305615,87.4471817404573,3.8914259706801904,0.007839977737353065,0.07112930259560402,12.508948973302637
345,99.0479559243752,148.05005404712205,2.432352684317091,0.005610935671935079,0.2446771662054531,50.65024195161436
346,147.33317921277472,53.96003900660635,1.9366628529107,0.04372366852502286,0.69989081889566,5.097411344474222
347,12.174332032249847,82.68798459340132,0.18221420545700862,0.037861157085474106,1.4129765125155473,69.94903118969575
348,170.57779455023478,71.37687576288523,0.6637348369495588,0.04558212962458855,0.7712354927441433,2.2385420176453517
349,171.42541648760536,112.12391288326072,3.517395145356326,0.008105612265375041,0.9288935952991579,57.369947702419985
350,157.30322101324035,107.93515169354615,1.9983366647412755,0.007945703943295112,0.18453201857602664,0.9716631738757417
351,175.8002774613499,120.71184496932904,3.868378078089853,0.030989368988447008,0.7098346016168616,42.214795749863825
352,99.45713299021473,149.07164911237447,0.5600049712702049,0.0037064158176955794,0.8593040354211683,61.596719714618864
353,35.300859778070695,56.69072171948195,1.680716267384796,0.036166100534317035,1.3346180539807926,36.781112873411736
354,86.88064484619798,55.374828944479646,3.2647178749712973,0.008581250139062566,0.3427130391598749,5.194640725753365
355,49.78040200077907,133.13007969900946,0.4546144981331307,0.006110567162674576,0.5179048273569902,83.00104671605854
356,171.210097705353,115.36130244782187,4.532948160097654,0.007828649454630281,1.3812728253528208,91.945524341039
357,138.45350670753967,137.67278805856483,2.2136918486153583,0.006534962484960844,0.8727859047790025,64.95094803104061
358,76.46687907995644,132.15963271723137,3.4885090461661896,0.006526318601093419,1.0484096919668677,97.22899136502814
359,106.3545157130821,133.5384962931735,0.04080213230035157,0.006098299423718264,0.6546260325866141,27.425089569052645
360,85.85695043706436,55.75786925305041,3.537827681929719,0.018763016540271408,0.7959107238484452,22.498013443002197
361,184.7550047267824,115.02642633758936,0.16596654217592988,0.039520887643426726,0.1259971552808194,3.1191098140651252e-21
362,131.380206708204,127.7983457585875,3.213453627566661,0.030562444141027715,1.449213342824946,91.93189470727202
363,178.53630481454476,57.25887935437925,3.5174604670695246,0.03385222013807638,0.4042920039938002,1.3900895641816375
364,11.469176576682184,136.95432210516583,3.2351128305973247,0.03895230425311297,0.4223973865583995,109.27710128583047
365,81.93686594206618,79.93200947415741,1.0313830549222447,0.03280174752597238,0.39622343162692103,10.494025943771149
366,128.09463738237045,129.3789435114267,3.6122110174411173,0.023198140521335293,1.1098155779230205,82.99402012625545
367,183.50369739568703,71.91159035270194,4.804101305666649,0.04984303572976888,0.8942264179105118,26.207766213729155
368,59.04764634579615,68.56189401620371,0.3788565911075148,0.04537983178950702,0.7804511696201737,16.615206119057813
369,103.83914160766088,143.71458471287733,4.50817015709666,0.026108773170772228,0.9770037443904387,93.3369846517699
370,38.297072117184406,143.7220943706587,3.403990314031904,0.04122101728546716,0.37759938247165314,87.45777516106972
371,82.56077423682007,56.7727191790639,1.2476014683552994,0.026251444457562115,0.6045882031484606,7.403501974057711
372,190.28988441653286,138.63366126432732,2.146892553375386,0.018272861200482562,0.8604022139605519,50.40353866018077
373,126.29969813250868,98.760056532026,0.6157339521211497,0.027837233739609037,1.2228150156853843,27.97417245138138
374,57.20613984153704,119.49667838993363,2.0023520855759913,0.04114701316814955,0.788907614855321,66.91157233794027
375,124.31895834433746,79.55099742992566,2.8844226349486366,0.019410199535448636,0.5545491130011534,16.14139237528347
376,10.848456548462382,120.90108269808069,0.17719118427272862,0.03714041014907088,0.4738745015685336,109.25959409102563
377,130.7263280501838,95.44213916057484,2.8154155933192486,0.028729681253272753,0.2476051774920669,4.01168543349732
378,116.55643733676082,60.549988749190355,3.5826172582579856,0.011981145081866294,1.1933864362816726,37.29694814660494
379,92.55330814999519,58.34927856646341,4.5971797045001015,0.026190413492602805,0.8052056428469497,25.597916861804606
380,161.63966320553317,133.2538850999808,3.572109360977938,0.020500144443555635,0.06259047923374932,0.07047179219072808
381,7.639997380524588,61.823272272313886,1.4169918200883407,0.002341640996710265,0.6419910265549691,53.99337029630608
382,2.1729055520569363,66.73097577267475,0.037340180064215356,0.031055895147108867,0.30043639924603177,64.48073164872048
383,64.67236183284626,129.94691850640294,1.9647804823948274,0.018258674834830915,0.9282961140912713,81.23925047000888
384,69.93034258464104,141.80664827011987,4.256022467981774,0.017594333801487155,0.9636744213713586,101.66018445290834
385,130.3308550642256,145.0583132634888,2.396543032865421,0.015988969304796034,0.44380744945548667,41.09025671743981
386,118.40837945544615,143.20633651512753,4.276553669539911,0.03354912778505871,1.1033622829152685,93.29266671189845
387,9.848132209459614,122.31860449622563,0.7418683019519823,0.012364036650957113,0.4435871046465056,111.3536364040383
388,153.39748239023007,124.39869120726217,1.4888259684892835,0.012220240360881929,0.2011446907538288,3.1902050302742992
389,133.65821305392197,74.70655546883688,4.347838576795458,0.020748215918774723,0.2248876393208526,1.4973116965804927
390,45.53398121048191,75.09752442619848,0.1879814280793951,0.01342129661702237,0.3578006499452099,29.375933668345212
391,100.55135178375035,115.70819162206053,3.137745395371789,0.044603401774735124,0.18174973362263086,12.884496205811026
392,92.1232575290625,128.7775014472595,0.16079507830933482,0.004836748627345105,1.2769802375040833,45.0241953645013
393,136.48829782788331,99.27328141443527,0.5153019898499472,0.037749407243380904,0.5665598411818352,5.272437755238869
394,48.931552491954555,55.02078119288593,3.7056779420473096,0.04092090989525467,0.6913732164473002,22.95618427217121
395,39.046523430194235,107.08488115256627,3.9381050843824363,0.04430195882143862,1.133932673856347,75.08662898242356
396,35.047639169266986,82.79929243838507,1.3719304223616784,0.015317016126513233,0.9173722097716798,52.58143687815216
397,46.29203525393753,126.05874272172551,4.891606927958131,0.02088080417589136,1.2405289553036603,101.88043560531723
398,22.71623989648144,127.64825687714848,3.548122205803878,0.028456785428002482,1.3665145898350113,106.39640342416635
399,112.85496300864808,102.42157914525876,4.935179192795427,0.03206885086454248,0.9844617422388112,60.29793832820434
400,60.83444145114025,109.84509999656397,1.5803780121251632,0.01012288850140089,0.523696778839376,52.71539718375955
401,116.37621145203698,96.26718138938642,4.282015299035509,0.01440959015504142,1.2747870611444372,71.35005078633745
402,57.21010680569072,54.821746894967525,2.3444390573976364,0.013537529521969703,1.0225141180437523,29.21301724964141
403,105.44901048386212,123.68118413017702,0.013710529252130566,0.002478656687230972,0.14179765735520072,18.227970574092524
404,79.35988130536593,58.22893650266421,0.6497972816421038,0.023464949522240566,0.6769186198195124,6.132674439514728
405,77.26730263515682,136.3114927437473,4.122293233538569,0.012992994176948727,0.6375975440792662,79.05856867739605
406,64.56455965208299,54.54312149760169,4.389083295681249,0.04929788920296972,1.2682632924423594,34.1945162415932
407,169.85642141632567,50.007662420990826,4.671586774630965,0.0070418484494522956,0.18052840554528743,0.0060252673721735706
408,71.71718201856811,122.8474774055125,4.862719418979562,0.01692114283359602,0.7573862595008545,77.4072862869019
409,97.74834561206507,110.02470653849679,2.566218774001287,0.02977502206072593,1.1380064302855017,65.79900767824549
410,127.27929156555926,101.42167458409969,1.1292857593453705,0.02604139770915781,0.33371608014998533,5.4037586335160235
411,164.16091481634743,94.6399136493728,3.5982695415667036,0.019818197246191518,1.4509424515188407,68.14999510938048
412,137.14828100139457,142.81153977184698,1.262734018989442,0.016473265379682703,0.23687412008702885,16.066450081670453
413,65.66845098648709,127.87034958711152,1.958384928735718,0.009038672588795593,0.5449834987691219,67.24366741820879
414,30.19017525482628,136.26497213663103,3.4903458634000395,0.01406822058552077,0.6029647456836987,102.45892131137124
415,82.94580966432012,52.03860187609411,3.5848938703095734,0.008450441468610907,1.182474360196678,33.70297255887161
416,17.019176943995106,116.5430764788291,0.5430301499931278,0.04146311576187762,1.1163892487785583,97.04895913716825
417,93.52250827441426,96.34633554899571,1.024111935659907,0.016065969087301485,0.18496377576689915,7.66363129869378
418,2.2078418036426184,54.962232436700866,2.7323727167721197,0.031032691970206628,1.1842347910482012,48.62575051259588
419,157.67068346500866,116.53346386147044,1.52372156634216,0.03323372917839277,0.5712766117767372,17.846187931170803
420,194.276857682604,147.8469045308826,3.814104111318164,0.04805278980024281,0.7893708259831507,56.22509806484706
421,10.80368607812867,78.06953424144749,4.916992247359072,0.03516811472302796,1.4163691990212648,62.89784621796809
422,169.21451874476017,139.73398428958865,3.5702966782629533,0.03287402134487432,1.1449445109551937,83.97347303904549
423,135.00484277354562,54.60867117866546,1.7322567338211148,0.022707175227816616,0.49115935371496644,1.6782652804875902
424,77.03942376878676,140.26659894475705,1.6152994156837197,0.006865968549998063,0.7757090745979845,77.88225485319205
425,66.67252160603603,101.36568071034881,1.6431210381683132,0.04065290708442575,1.0639186517361718,55.96208576810221
426,108.64032732086217,80.99352646047743,1.9718644464248407,0.027488029060942085,0.9535375175688452,31.396771736193383
427,125.14824283962429,78.75567831839166,1.5854007990890846,0.0033561714570617893,0.3808600770497457,4.059116774540746
428,37.20976306533621,136.2841769806808,0.21178323346461858,0.025456688247019212,1.233281062256967,98.49404041882126
429,7.550990445213035,117.56856468982097,3.3550455349233035,0.028485431809287153,0.5097912356906636,99.31795920718616
430,194.0418673821003,146.98213085476675,3.502620461338644,0.03011158185766585,0.8157154181517581,61.912885753306405
431,97.13550148081332,68.07965470117836,0.2303346037427767,0.043554452413081826,1.3322338089003833,8.892725624485468
432,36.56948149760903,66.76744867472074,4.421120894973751,0.028083638569434598,1.4757855980573185,53.40714261790642
433,24.031724135861854,81.9447017822573,4.699864524832148,0.004058767384998785,0.9656948741751019,68.52637096337206
434,164.7716657615187,67.73551383204367,4.491700370463222,0.044956413039877616,0.7444402328997132,18.38870268837773
435,99.68917469579549,145.18356476334918,4.549593188130965,0.01753461692652433,0.39742425660249736,57.71549852789742
436,170.80477116547573,67.5365315984087,1.2091471556657163,0.04623208829121137,1.3137743534515387,19.275978488012584
437,90.72480467126722,63.910345493130635,4.4617570079951525,0.02898634852375409,0.28096412513464813,4.88965256166996
438,33.30283263112819,72.26043958426837,3.8942105808339065,0.026384304563505316,1.119142706172432,52.965937793673895
439,95.10267481920877,108.69261632962952,1.7723565483525165,0.012815853510736261,0.7322564708481667,43.45633996054318
440,120.69068697433498,140.20126012928495,4.952961512526135,0.04722535036541384,0.341865186784475,29.66044813472635
441,197.0601125205477,53.32886713750121,1.1124988414398933,0.025942310205568198,0.8912458692295928,3.073854648948325
442,34.47121873311365,128.33743120291567,0.360496165451778,0.02919295475150045,0.06385760112021913,92.5226780293122
443,136.00743685489323,113.80330782026923,3.3880363893681458,0.01788049266355987,0.13856602025097375,2.876593019005302
444,176.56552705659314,65.92619393476163,1.797925139070378,0.015462818699485001,1.3738495306629075,28.866082610826155
445,10.244951202081864,127.94496435251979,4.761087676962102,0.03511336447869486,0.6963681602111439,99.0708944354559
446,69.77218943236765,53.744567347509516,1.8014218385925895,0.007486062340495169,0.18211114395767108,0.9699206556879112
447,112.69440142782486,90.24132445477605,4.60320975453701,0.018922883965019326,0.12124697972687538,1.4330050941284949
448,88.27405190533202,100.81676232579213,1.7570046713917926,0.0393573967948533,0.8616989503683495,42.35305516811053
449,183.93858383884276,148.07719982624656,1.4689597857425256,0.02645218802959433,0.30690451235032057,8.701266298387601
450,172.0741460948495,127.41085539745463,2.209299525503573,0.01757966844134227,0.8785864317498945,48.92577951032278
451,11.06402937365698,112.31599435284306,0.7178232264978401,0.027592007243622423,0.3949866576825454,99.04929897579346
452,92.28279580333721,80.5767303781983,2.287255532023178,0.004826631022685264,1.4026150098741526,54.952967964739074
453,10.980148695072467,96.30470670265996,3.5785473137486354,0.04423656323045852,0.41629026273456515,71.26199338615723
454,89.69902313046308,106.90919074750647,1.383719073440401,0.04959592421744694,1.3768005887783963,60.298698255349464
455,52.83874291265518,57.383884151466226,3.9103227056005667,0.033180461162362285,0.6361116641174591,23.089268878538448
456,4.386581771913067,58.15373884145634,4.740373468793568,0.025929074117499052,0.6223118806423171,47.27487380713536
457,191.04923212486491,63.28456714407713,3.319233119408491,0.01323700644264536,0.8743992101979464,19.769638087460752
458,15.90349742360917,122.71981291941478,4.125351338893258,0.00987273103303439,1.1239433081138237,108.96312723069408
459,31.597707795645636,139.68249461966525,0.7860148138805467,0.008999208266686588,1.220149069068121,109.64598126551249
460,5.192814651628752,90.217085901546,3.9753782988565707,0.0011835138389690713,1.080157267025848,85.9559049758213
461,163.72155326266795,100.94453621682761,3.913925059258196,0.01645760549000961,0.49901965280830657,20.911600686842036
462,91.67472490025487,120.40381193347413,2.578519023810223,0.049322053471309114,0.8485440763940713,57.26783925553512
463,154.27549730743482,58.88133995089625,4.243019792055412,0.02660640641222594,0.7067680445382699,15.081132683735872
464,90.72981754594505,96.49115270225715,3.3257077681221583,0.019461914203048238,1.2180619020889454,66.2828801955951
465,152.2204300667375,107.24656993623212,0.3808203128944915,0.01785951710972471,0.31471232902340535,0.3193198045562671
466,107.49388167702783,120.78338142894879,3.1455545692769107,0.042038945573119636,0.4587931494863107,32.861677127867225
467,155.96934744638293,58.85486005551549,3.65945192198289,0.027823465543632846,1.2675504847956443,33.78819594937325
468,197.20489516570396,134.03714471133168,3.6929612089800217,0.039576535283753274,0.42248567431566253,18.048867140763186
469,156.18097628004622,90.9582329593583,4.843505160853215,0.029435251625169648,1.0561376633525965,52.327511989695026
470,188.88012222559,66.84050337206881,3.1894902368308853,0.03229703266483493,0.42340059238312394,2.1949931505708307
471,24.51068088371531,76.72968086785659,4.574497416843092,0.04066061280195098,0.8650040149478354,50.577687968850206
472,184.7670271359683,64.00028829656247,3.562907198801681,0.0440221443354105,1.0508354185165454,25.400307133845025
473,31.200999888718982,61.74914437308878,3.1622602063246164,0.03776765831048925,0.14141167330509058,23.64181712606066
474,52.58126735616848,77.90769959477271,1.2841409394943182,0.038185132542402876,0.8212584954465376,34.918565032331124
475,153.49816564269418,138.61696220135966,2.5881172603298594,0.0387876874864604,0.6486222269614451,42.40206860652812
476,160.91078691924025,64.00943983868505,4.060677215643017,0.028370934971594305,1.4116159437126803,42.81682544215714
477,136.59910630427032,78.95429211601447,4.875925077797747,0.031064123603271106,0.8082707217933893,33.337971423235054
478,79.78788010052722,63.37108281353899,0.06211759459233468,0.03637406054133442,0.5203381130211602,0.13336600156135425
479,11.56493644933272,60.55471316617276,2.1320102069082694,0.014210316873192949,0.8382361211673341,48.38473419521465
480,115.73152743589962,140.01079613062095,2.7553653620281624,0.03356133526397144,1.4725239542836466,100.71666042761301
481,12.580984211833135,146.66541361047607,3.0360367367309484,0.019030269073168533,0.9869427757813599,127.90697075219973
482,158.6969242025421,113.78360961426789,1.1049935889724734,0.013124004081102387,1.2843868308074617,46.37057747802102
483,32.58324841837024,137.88845085695368,1.9729939391789193,0.027501287076705364,1.1995415478683393,108.30987226884514
484,16.171942237782844,67.10413725197775,3.7695192578826853,0.006768375835434357,0.8486221630606798,54.07889587190064
485,94.07755921331105,112.51601768098595,4.167741360882263,0.01369360927331124,1.4524598418797168,92.46534379287593
486,192.41329732400055,50.788446059236115,3.142396854614273,0.020363757527030672,1.444336704402679,30.090158041670634
487,0.24861571738910015,92.08550652650489,4.555787149252539,0.021787896718210707,1.415496248297181,83.19510241311994
488,150.09139865039717,132.24456365319128,2.0034826956447507,0.023719272249249652,1.2525229586751903,74.58397999667017
489,1.045046599728905,66.28170515003225,4.9430419972077475,0.03474120044173797,1.0300205565520073,54.9571131380268
490,59.339719216222164,59.63478882180401,0.9832057394949179,0.0480339962259431,0.540158034351415,11.07953430151596
491,125.588717005457,59.20263805736596,4.6067781987629735,0.013623295053314447,1.0911593751943052,36.10334939564495
492,69.73565267141515,134.845282172818,1.7362973499878303,0.018197018679726507,1.2454328348992858,92.63452183219175
493,109.30939957137637,93.16495567958185,0.7514743202367236,0.01887645836493268,0.12021067261249421,0.20530647054211038
494,195.56435268990668,109.21301558543342,2.808338637894519,0.0024108045371559793,0.6168123272452796,24.841564317893997
495,15.66714339799329,52.02177941460584,4.697605487995725,0.019073847026345937,0.5475869803884933,34.62932935405706
496,191.92206213184872,79.00232646649357,0.959856124478507,0.02684311597993102,0.3522429058362334,0.05221553712546312
497,184.95114380304486,105.63801766244674,1.1094526416711403,0.02771370948560966,0.9626426236773646,22.61827122138547
498,159.59640352416372,122.37511496987781,4.772493066240823,0.021429488004686813,0.3797790462967093,22.79801751626717
499,121.88191149526997,58.26889044291329,1.8149341921812345,0.014181509687936755,1.0158442933594976,18.19752551003458
500,9.300548983882951,94.80097381104285,2.3349514253743524,0.03509466236250814,0.6696269191195718,78.17418274700192
501,21.582080527199633,61.51938333559029,4.917387888596988,0.03859154469457258,0.9996153916643222,42.37594303803616
502,57.542123947072476,67.36564844189431,3.1807963447481273,0.03909285015738374,1.1518780439653369,41.68406642511772
503,12.182214856303219,139.62656929842018,2.100440752160316,0.006158174608199762,0.7629823602149582,125.84914181888063
504,146.3117243714494,149.10130949518845,2.77035231607407,0.02884312300479884,1.2642943754845704,96.11862826456608
505,50.88327115838527,65.52592153364733,2.9297182194636333,0.03342045205826963,0.22868142769157673,13.474753435618037
506,161.16386252181815,103.02905906007285,0.08801820377181302,0.030643312538612227,0.3704853398874586,6.595270038922945e-05
507,153.16903334669934,85.64952486780335,1.779376343052571,0.017574637562230305,0.26752542823641334,0.6984058814487089
508,101.83237551030635,90.7583801282205,0.5381176443197183,0.02578370577182278,0.8503486285737928,17.74763325382589
509,198.40379563189953,95.93281273039483,3.6631256619924284,0.03887442384123342,1.1244161898441596,48.55896469995574
510,183.4622391629174,81.54544739744377,1.7874659313074048,0.010137561928174207,0.3652084979343713,1.0641706850510424
511,196.47012348062586,117.20001605616797,0.6184882815778103,0.020324691984314566,0.44494058687072485,1.4868013830948978
512,59.397215320047025,130.59196155155345,3.619790827190462,0.04199233509997035,0.7339499637028906,74.22806758915273
513,126.5207597865834,117.22495399395184,4.594904051155599,0.004298010219478127,1.2813429304763335,94.48266126835125
514,88.2329395251872,55.962192846324335,2.5349782276654897,0.049478068137743,1.3684135685220735,31.50451167428471
515,54.593038419738434,145.56687064674207,4.8590564489866,0.013419854912175434,1.013811845114391,114.65655455211265
516,26.556278824422243,51.15610003065051,1.449549916155164,0.03409333549641694,0.6215955065202721,25.182671109548373
517,90.43294388975156,122.04144739640039,4.900046496957836,0.026061601159500136,1.443946641386612,96.57922122027603
518,86.4875479904609,132.7318975358648,4.35988154575215,0.04843334694936536,0.6313469120527363,58.57884692800448
519,12.100699810971793,54.04392513904539,3.541278208334905,0.0021545912733024032,1.4018193279501554,49.307956506317474
520,59.46024550518867,145.62511342074953,2.3366441736931702,0.04148676215768036,0.9370888634145965,92.79044769543833
521,144.21965900312136,60.47809864409718,1.6168021045979515,0.008772970118484935,0.17999911562025217,0.00027903460411718775
522,147.1071994443688,63.376264882761255,3.900045291830402,0.010285534152354617,1.1451833172982797,37.4787574490218
523,114.41717443478885,149.85862177999456,3.810148583113934,0.02899109060792184,0.23925193251405835,34.1310922455804
524,89.39398555844313,51.14825439566548,3.94986423863644,0.033861218651720114,1.1948823171710472,30.239322327555833
525,178.33413269177913,138.14681889527742,0.23112743475951714,0.02723889763216757,0.7446239994420756,7.523640899585672
526,19.698848138301006,133.487810735327,1.3539283163493887,0.009255637572785268,0.6258957702517853,112.1763531117477
527,50.92992035833004,92.52008080732324,4.237399765622439,0.009054943219319305,0.14615439195861624,38.355713735759316
528,61.70887996395267,147.42096040315215,3.3291708686499573,0.008158113578818623,0.7601234933664889,100.86567774833821
529,89.41674627673466,76.94349238879475,0.20960690931880077,0.006741363495950363,0.24083334722312377,0.35333069793860084
